filename,width,height,class,xmin,ymin,xmax,ymax
0041.jpg,866,1390,fly,698,955,639,888
0041.jpg,866,1390,fly,332,959,281,1016
0041.jpg,866,1390,fly,534,775,582,831
0041.jpg,866,1390,fly,565,841,617,890
0041.jpg,866,1390,fly,124,722,194,791
0041.jpg,866,1390,fly,651,620,695,675
0041.jpg,866,1390,fly,199,1019,160,1054
0041.jpg,866,1390,fly,236,530,271,493
0041.jpg,866,1390,mosquito,488,560,524,595
0041.jpg,866,1390,mosquito,491,1174,471,1157
0811.jpg,410,330,fly,342,276,36,45
0141.jpg,600,501,fly,580,475,13,73
0116.jpg,3024,4032,mosquito,1838,2587,1906,2675
1585.jpg,2056,1536,beetle,1320,439,1434,584
1585.jpg,2056,1536,beetle,945,384,808,564
1585.jpg,2056,1536,beetle,456,587,586,716
1585.jpg,2056,1536,beetle,1090,787,929,948
1585.jpg,2056,1536,beetle,824,935,974,1105
1007.jpg,650,650,mosquito,6,106,73,225
0101.jpg,750,428,fly,48,16,133,109
0101.jpg,750,428,fly,129,91,214,168
0101.jpg,750,428,fly,92,199,172,287
0101.jpg,750,428,fly,37,280,118,377
0101.jpg,750,428,fly,195,278,249,384
0101.jpg,750,428,fly,320,385,243,290
0101.jpg,750,428,fly,255,103,325,203
0101.jpg,750,428,fly,318,111,379,193
0101.jpg,750,428,fly,444,101,363,188
0101.jpg,750,428,fly,363,172,434,257
0101.jpg,750,428,fly,526,288,608,200
0101.jpg,750,428,fly,530,45,448,142
0101.jpg,750,428,fly,562,45,633,139
0101.jpg,750,428,fly,568,204,502,114
0101.jpg,750,428,fly,510,214,456,313
0101.jpg,750,428,fly,458,299,381,241
0101.jpg,750,428,fly,715,156,630,68
1019.jpg,560,402,mosquito,85,105,452,290
0038.jpg,480,360,fly,75,230,42,202
0038.jpg,480,360,fly,55,327,18,293
0038.jpg,480,360,fly,219,335,190,301
0038.jpg,480,360,fly,162,312,131,291
0038.jpg,480,360,fly,305,250,272,223
0038.jpg,480,360,fly,287,207,329,181
0038.jpg,480,360,fly,293,127,276,156
0038.jpg,480,360,fly,260,122,222,91
0038.jpg,480,360,fly,214,73,235,49
0038.jpg,480,360,fly,211,63,186,37
0038.jpg,480,360,fly,178,67,151,48
0038.jpg,480,360,fly,437,85,464,57
0038.jpg,480,360,fly,220,246,200,214
0038.jpg,480,360,fly,123,183,101,157
0820.jpg,2628,2900,fly,158,2657,2379,903
0962.jpg,620,465,mosquito,267,94,114,245
0962.jpg,620,465,mosquito,395,121,248,264
0962.jpg,620,465,mosquito,333,249,445,393
0165.jpg,960,632,mosquito,718,546,209,167
0022.jpg,509,339,fly,206,202,233,232
0022.jpg,509,339,fly,91,216,116,240
0022.jpg,509,339,fly,142,261,172,285
0022.jpg,509,339,fly,124,282,155,308
0022.jpg,509,339,fly,116,307,143,338
0022.jpg,509,339,fly,309,195,335,222
0022.jpg,509,339,fly,320,146,345,184
0022.jpg,509,339,fly,28,121,47,142
0022.jpg,509,339,fly,42,20,70,48
0022.jpg,509,339,fly,282,36,309,57
0022.jpg,509,339,fly,320,28,338,57
0022.jpg,509,339,fly,298,60,320,92
0022.jpg,509,339,fly,330,70,365,101
0022.jpg,509,339,fly,377,140,405,168
0022.jpg,509,339,fly,387,199,354,172
0022.jpg,509,339,fly,131,113,103,89
0022.jpg,509,339,fly,88,57,115,89
0022.jpg,509,339,fly,219,39,195,65
0022.jpg,509,339,fly,187,38,167,65
0022.jpg,509,339,fly,168,94,145,74
0022.jpg,509,339,fly,119,28,146,46
0022.jpg,509,339,fly,136,71,112,52
0022.jpg,509,339,fly,170,80,141,58
0022.jpg,509,339,fly,153,65,132,47
0022.jpg,509,339,fly,472,132,450,106
0022.jpg,509,339,fly,469,70,446,51
0022.jpg,509,339,fly,497,67,475,41
0022.jpg,509,339,fly,116,177,149,207
0022.jpg,509,339,fly,164,204,142,187
0022.jpg,509,339,fly,295,278,321,313
0022.jpg,509,339,fly,272,301,311,332
0022.jpg,509,339,fly,349,333,322,304
0022.jpg,509,339,fly,332,271,365,302
0022.jpg,509,339,fly,396,295,363,269
0022.jpg,509,339,fly,437,13,458,37
0022.jpg,509,339,fly,479,26,454,1
0022.jpg,509,339,fly,478,51,456,30
0022.jpg,509,339,fly,482,114,507,143
0961.jpg,1300,866,mosquito,257,779,985,234
1028.jpg,700,400,beetle,309,85,60,298
0040.jpg,960,413,fly,433,80,731,386
0017.jpg,334,500,mosquito,213,71,258,135
0017.jpg,334,500,mosquito,121,471,87,412
0829.jpg,286,252,beetle,135,224,40,154
0137.jpg,710,462,mosquito,559,25,223,403
0161.jpg,640,480,mosquito,364,225,446,299
0161.jpg,640,480,beetle,234,261,263,313
0336.jpg,555,278,mosquito,362,190,111,72
0124.jpg,3024,4032,fly,577,1324,807,1129
0124.jpg,3024,4032,mosquito,1451,2433,1369,2341
0124.jpg,3024,4032,mosquito,1362,2827,1431,2916
0124.jpg,3024,4032,mosquito,1260,2692,1332,2743
0124.jpg,3024,4032,mosquito,1967,2354,1856,2282
0124.jpg,3024,4032,mosquito,1818,1408,1724,1508
0124.jpg,3024,4032,mosquito,1641,1496,1708,1553
0124.jpg,3024,4032,mosquito,1463,1334,1537,1410
0124.jpg,3024,4032,mosquito,1789,906,1895,1006
0124.jpg,3024,4032,mosquito,1457,781,1567,870
0124.jpg,3024,4032,mosquito,870,1236,956,1168
0124.jpg,3024,4032,mosquito,490,1158,557,1243
0124.jpg,3024,4032,mosquito,793,1345,717,1414
1242.jpg,3648,2736,fly,2732,1766,3284,2153
1242.jpg,3648,2736,fly,2906,1476,3258,1237
1242.jpg,3648,2736,fly,364,1089,884,1527
0120.jpg,3024,4032,fly,668,1211,918,1381
0120.jpg,3024,4032,fly,786,2550,969,2698
0120.jpg,3024,4032,mosquito,498,2391,578,2288
0114.jpg,3024,4032,mosquito,1098,1033,963,1148
0114.jpg,3024,4032,mosquito,1805,2632,1860,2712
0114.jpg,3024,4032,fly,2095,1783,2037,1673
0114.jpg,3024,4032,mosquito,468,1987,534,2097
0114.jpg,3024,4032,mosquito,1156,1111,1235,1202
0014.jpg,800,800,mosquito,391,138,440,177
0014.jpg,800,800,mosquito,278,155,308,182
0014.jpg,800,800,mosquito,317,154,343,188
0014.jpg,800,800,mosquito,345,269,381,291
0014.jpg,800,800,mosquito,344,329,376,364
0014.jpg,800,800,mosquito,554,463,596,503
0014.jpg,800,800,mosquito,599,435,616,455
0014.jpg,800,800,mosquito,507,342,542,372
0014.jpg,800,800,mosquito,582,322,613,348
0014.jpg,800,800,mosquito,488,295,516,317
0014.jpg,800,800,mosquito,538,217,570,244
0014.jpg,800,800,mosquito,521,142,554,173
0014.jpg,800,800,mosquito,593,191,553,157
0014.jpg,800,800,mosquito,643,41,664,23
0014.jpg,800,800,fly,226,470,195,445
0014.jpg,800,800,fly,217,407,237,443
0014.jpg,800,800,fly,220,397,253,415
0014.jpg,800,800,fly,296,430,272,398
0014.jpg,800,800,fly,363,221,388,245
0014.jpg,800,800,fly,417,266,385,232
0066.jpg,1024,683,mosquito,834,536,1000,406
0066.jpg,1024,683,mosquito,825,346,923,457
0066.jpg,1024,683,mosquito,770,544,617,341
0066.jpg,1024,683,mosquito,569,371,656,501
0066.jpg,1024,683,mosquito,535,538,378,398
0066.jpg,1024,683,mosquito,370,520,267,392
0066.jpg,1024,683,mosquito,267,550,168,401
0066.jpg,1024,683,mosquito,73,417,180,533
0066.jpg,1024,683,mosquito,467,344,548,466
0826.jpg,1200,800,fly,353,474,888,101
0987.jpg,2212,1668,beetle,1772,839,2184,1439
0987.jpg,2212,1668,beetle,1763,870,1380,1427
0987.jpg,2212,1668,beetle,890,812,1295,1633
0987.jpg,2212,1668,beetle,584,883,855,1368
0987.jpg,2212,1668,beetle,566,1414,211,826
0139.jpg,754,566,fly,124,290,297,10
0139.jpg,754,566,fly,324,5,705,260
0139.jpg,754,566,fly,465,289,587,562
0139.jpg,754,566,fly,335,300,111,555
0864.jpg,540,960,mosquito,118,254,149,293
0864.jpg,540,960,mosquito,206,219,238,274
0864.jpg,540,960,mosquito,212,168,245,204
0864.jpg,540,960,mosquito,269,224,298,261
0864.jpg,540,960,mosquito,334,228,309,271
0864.jpg,540,960,mosquito,210,299,247,338
0864.jpg,540,960,mosquito,48,355,87,397
0864.jpg,540,960,mosquito,122,381,171,341
0864.jpg,540,960,mosquito,186,443,132,392
0864.jpg,540,960,mosquito,289,401,326,436
0864.jpg,540,960,mosquito,368,431,406,468
0864.jpg,540,960,mosquito,434,124,377,156
0864.jpg,540,960,mosquito,232,50,186,10
0864.jpg,540,960,mosquito,81,190,41,154
0864.jpg,540,960,mosquito,100,88,56,43
0864.jpg,540,960,mosquito,103,152,146,188
0864.jpg,540,960,mosquito,175,158,124,118
0864.jpg,540,960,mosquito,187,118,154,89
0864.jpg,540,960,mosquito,95,90,121,132
0864.jpg,540,960,mosquito,174,663,131,629
0864.jpg,540,960,mosquito,158,622,120,592
0864.jpg,540,960,mosquito,141,572,94,527
0864.jpg,540,960,mosquito,253,642,284,693
0864.jpg,540,960,mosquito,303,603,336,645
0864.jpg,540,960,mosquito,385,537,416,575
0864.jpg,540,960,mosquito,48,578,7,541
0864.jpg,540,960,mosquito,96,481,46,439
0864.jpg,540,960,mosquito,39,417,8,373
0864.jpg,540,960,mosquito,480,549,442,588
0864.jpg,540,960,mosquito,440,831,393,799
0864.jpg,540,960,mosquito,467,806,493,755
0864.jpg,540,960,mosquito,468,337,504,295
0864.jpg,540,960,mosquito,417,314,371,284
0864.jpg,540,960,mosquito,225,379,255,410
0864.jpg,540,960,mosquito,279,432,253,388
0864.jpg,540,960,mosquito,323,441,364,416
0864.jpg,540,960,mosquito,480,97,533,44
0864.jpg,540,960,mosquito,316,929,342,895
0864.jpg,540,960,mosquito,272,832,290,784
0058.jpg,936,624,fly,381,314,495,394
0058.jpg,936,624,fly,68,254,152,194
0058.jpg,936,624,fly,499,119,426,195
0058.jpg,936,624,fly,207,411,120,316
0058.jpg,936,624,fly,122,294,36,366
0058.jpg,936,624,fly,147,512,247,437
0058.jpg,936,624,fly,96,606,202,527
0058.jpg,936,624,fly,24,449,127,548
0058.jpg,936,624,fly,351,115,416,66
0058.jpg,936,624,fly,267,69,337,132
0058.jpg,936,624,fly,272,150,218,91
0058.jpg,936,624,fly,216,147,159,92
0058.jpg,936,624,fly,198,43,236,96
0058.jpg,936,624,fly,129,67,184,104
0058.jpg,936,624,fly,417,66,479,105
0058.jpg,936,624,fly,412,38,439,73
0058.jpg,936,624,fly,235,40,314,0
0058.jpg,936,624,fly,33,95,1,28
0058.jpg,936,624,fly,639,213,741,296
0058.jpg,936,624,fly,868,263,803,325
0058.jpg,936,624,fly,819,192,901,256
0058.jpg,936,624,fly,534,464,436,400
0058.jpg,936,624,fly,513,353,583,297
0058.jpg,936,624,fly,414,245,488,310
0058.jpg,936,624,fly,523,271,481,337
0058.jpg,936,624,fly,708,52,776,102
0058.jpg,936,624,fly,824,80,895,139
0058.jpg,936,624,fly,729,538,845,607
0058.jpg,936,624,fly,331,159,400,221
0058.jpg,936,624,fly,424,221,385,166
1328.jpg,800,450,mosquito,102,400,662,142
0122.jpg,3024,4032,fly,662,855,874,1011
0122.jpg,3024,4032,fly,714,2066,904,2209
0812.jpg,640,427,beetle,380,341,604,74
1415.jpg,3264,1370,mosquito,1797,728,1737,684
1415.jpg,3264,1370,mosquito,1676,561,1606,518
1415.jpg,3264,1370,mosquito,2223,467,2266,427
1415.jpg,3264,1370,mosquito,1935,385,1861,339
1415.jpg,3264,1370,mosquito,1800,321,1773,363
1415.jpg,3264,1370,mosquito,2016,1147,1928,1252
1415.jpg,3264,1370,mosquito,1749,1006,1689,959
1415.jpg,3264,1370,mosquito,1877,1023,1916,974
1415.jpg,3264,1370,mosquito,1853,970,1888,933
1415.jpg,3264,1370,mosquito,889,614,935,652
1333.jpg,600,400,mosquito,198,311,567,79
0422.jpg,735,490,mosquito,164,139,551,388
0121.jpg,3024,4032,fly,556,1104,823,1356
0121.jpg,3024,4032,mosquito,420,2227,505,2148
0121.jpg,3024,4032,fly,914,2554,676,2367
1374.jpg,1300,861,mosquito,820,168,117,585
0266.jpg,487,320,mosquito,375,241,75,28
1196.jpg,559,560,mosquito,71,505,420,59
1213.jpg,387,300,fly,365,278,23,10
1002.jpg,750,563,beetle,348,444,25,20
0093.jpg,736,552,beetle,151,208,295,345
0093.jpg,736,552,beetle,277,316,510,495
0093.jpg,736,552,beetle,345,44,431,210
0093.jpg,736,552,beetle,419,211,541,75
0107.jpg,1220,1870,mosquito,127,590,191,646
0107.jpg,1220,1870,mosquito,626,1353,582,1444
0107.jpg,1220,1870,mosquito,1156,112,994,22
0132.jpg,350,350,fly,108,269,134,238
0132.jpg,350,350,fly,145,225,170,198
0132.jpg,350,350,fly,162,165,141,147
0132.jpg,350,350,fly,202,236,185,206
0132.jpg,350,350,fly,185,305,212,273
0132.jpg,350,350,fly,214,334,189,307
0132.jpg,350,350,fly,248,301,215,275
0132.jpg,350,350,fly,71,341,44,307
0132.jpg,350,350,mosquito,99,113,84,100
0132.jpg,350,350,fly,248,48,219,18
0132.jpg,350,350,fly,186,85,221,59
0132.jpg,350,350,fly,275,116,253,90
0867.jpg,1200,1600,beetle,511,816,813,1149
0020.jpg,540,540,fly,211,244,260,325
0184.jpg,793,526,fly,370,308,21,513
0184.jpg,793,526,fly,285,120,583,374
0184.jpg,793,526,fly,444,47,663,225
1362.jpg,1916,1078,mosquito,1634,890,456,188
0331.jpg,2381,1587,mosquito,1173,268,729,1149
0331.jpg,2381,1587,mosquito,1229,260,1652,1070
0218.jpg,768,432,beetle,115,122,230,232
0218.jpg,768,432,beetle,335,290,444,203
0218.jpg,768,432,beetle,511,426,597,269
0218.jpg,768,432,beetle,467,38,603,119
0218.jpg,768,432,beetle,709,126,621,0
0131.jpg,3024,4032,fly,609,1418,883,1641
0131.jpg,3024,4032,fly,936,2794,737,2652
1006.jpg,640,480,mosquito,41,123,552,388
0222.jpg,693,533,mosquito,147,391,537,103
0237.jpg,3015,1857,mosquito,1643,1516,1820,1674
0237.jpg,3015,1857,fly,520,168,938,472
0055.jpg,300,450,mosquito,82,263,189,94
0963.jpg,1050,718,mosquito,64,135,657,605
1388.jpg,1000,662,mosquito,787,551,176,156
0408.jpg,1000,535,mosquito,812,14,137,410
0111.jpg,3024,4032,mosquito,1731,1527,1810,1610
0111.jpg,3024,4032,mosquito,1920,962,1835,1102
0111.jpg,3024,4032,mosquito,1353,2472,1425,2568
0111.jpg,3024,4032,fly,570,1415,792,1220
0068.jpg,860,460,mosquito,48,182,143,325
0068.jpg,860,460,mosquito,211,149,322,292
0068.jpg,860,460,mosquito,143,193,237,316
0068.jpg,860,460,mosquito,469,152,545,277
0068.jpg,860,460,mosquito,551,171,628,310
0068.jpg,860,460,mosquito,671,199,762,325
0112.jpg,602,452,fly,186,330,406,118
0407.jpg,3246,2098,mosquito,2330,1327,3173,864
0023.jpg,400,303,mosquito,46,29,93,80
0023.jpg,400,303,mosquito,67,113,12,138
0023.jpg,400,303,mosquito,100,123,127,163
0023.jpg,400,303,mosquito,179,193,126,146
0023.jpg,400,303,mosquito,198,273,155,229
0023.jpg,400,303,mosquito,134,244,87,200
0023.jpg,400,303,mosquito,110,177,67,206
0023.jpg,400,303,mosquito,46,154,82,193
0023.jpg,400,303,mosquito,243,228,303,253
0023.jpg,400,303,mosquito,249,189,291,237
0023.jpg,400,303,mosquito,333,171,287,128
0023.jpg,400,303,mosquito,268,105,291,153
0023.jpg,400,303,mosquito,223,64,277,91
0023.jpg,400,303,mosquito,286,27,319,73
0023.jpg,400,303,mosquito,323,111,274,83
0023.jpg,400,303,mosquito,366,99,333,62
0023.jpg,400,303,mosquito,357,33,392,67
0023.jpg,400,303,mosquito,139,78,188,120
0023.jpg,400,303,fly,232,175,186,126
0023.jpg,400,303,fly,221,114,179,136
0655.jpg,600,451,mosquito,98,48,429,376
1416.jpg,3264,1648,fly,1981,1124,1805,977
1416.jpg,3264,1648,mosquito,1725,992,1677,924
1416.jpg,3264,1648,mosquito,1385,309,1442,269
1416.jpg,3264,1648,mosquito,2024,658,1967,627
1416.jpg,3264,1648,mosquito,1274,1325,1245,1293
0404.jpg,1080,400,mosquito,1062,217,872,9
0834.jpg,607,388,mosquito,123,2,422,205
1270.jpg,1200,900,mosquito,105,151,962,896
0105.jpg,3024,4032,mosquito,1814,1676,1920,1776
0105.jpg,3024,4032,mosquito,1959,834,2017,959
0825.jpg,450,300,fly,272,136,380,3
0825.jpg,450,300,fly,251,176,398,288
0795.jpg,450,240,mosquito,142,58,318,204
0195.jpg,600,600,fly,299,283,7,528
0195.jpg,600,600,fly,309,108,584,393
0807.jpg,1300,959,mosquito,296,111,967,785
0130.jpg,3024,4032,mosquito,1259,733,1396,856
0130.jpg,3024,4032,mosquito,1240,912,1296,980
0130.jpg,3024,4032,mosquito,1026,938,1138,852
0130.jpg,3024,4032,mosquito,987,1259,1103,1361
0130.jpg,3024,4032,mosquito,488,1830,568,1925
0130.jpg,3024,4032,mosquito,1886,2491,1976,2593
0130.jpg,3024,4032,fly,2238,1608,2168,1486
0130.jpg,3024,4032,fly,1303,1280,1420,1203
0130.jpg,3024,4032,fly,870,1176,955,1266
0064.jpg,2048,1536,beetle,965,528,1148,772
0064.jpg,2048,1536,beetle,1208,556,1355,748
0064.jpg,2048,1536,beetle,1602,103,1773,377
0064.jpg,2048,1536,beetle,1669,426,1824,625
0064.jpg,2048,1536,beetle,298,1137,116,1000
0064.jpg,2048,1536,beetle,958,867,1192,1021
0064.jpg,2048,1536,beetle,280,1160,401,1307
0064.jpg,2048,1536,beetle,426,1385,307,1284
0064.jpg,2048,1536,beetle,580,1515,423,1358
0064.jpg,2048,1536,beetle,417,1492,275,1388
0064.jpg,2048,1536,beetle,205,1289,12,1136
0064.jpg,2048,1536,beetle,125,1136,1,1033
0064.jpg,2048,1536,beetle,758,1151,951,1318
0064.jpg,2048,1536,beetle,643,1338,741,1515
0064.jpg,2048,1536,beetle,889,1520,723,1403
0064.jpg,2048,1536,beetle,998,1365,1122,1454
0064.jpg,2048,1536,beetle,1006,1526,896,1459
0064.jpg,2048,1536,beetle,1164,1522,1011,1451
0064.jpg,2048,1536,beetle,1399,1366,1273,1285
0064.jpg,2048,1536,beetle,1186,1176,1283,1242
0064.jpg,2048,1536,beetle,1666,1205,1514,1080
0064.jpg,2048,1536,beetle,1502,1248,1404,1155
0064.jpg,2048,1536,beetle,1527,948,1664,1056
0064.jpg,2048,1536,beetle,1570,948,1437,837
0064.jpg,2048,1536,beetle,1432,739,1535,873
0064.jpg,2048,1536,beetle,1642,930,1550,823
0064.jpg,2048,1536,beetle,501,124,314,0
1216.jpg,500,415,mosquito,462,348,56,12
1402.jpg,520,416,fly,463,408,60,17
1273.jpg,500,335,mosquito,21,24,441,285
1314.jpg,560,435,mosquito,26,321,471,79
